"replication","nobs","model","combo","kernel","criterion","logISE","logIAE","bandwidth","time_min"
70,125,4,4,"smlnorm","lscv",5.29086592657903,0.431338525804923,0.0947932900576831,5.67152845859528
70,125,4,5,"Wishart","lcv",7.09229303670682,0.481190362219995,0.0532636274011834,22.3900642871857
70,125,5,1,"smlnorm","lcv",0.0433177134195793,0.417647112923309,0.476167714120254,4.65675075848897
70,125,5,2,"Wishart","lscv",0.0238716787091706,0.511497931859869,0.190717855229215,38.3331211010615
70,125,5,3,"smnorm","lcv",0.0604266354486593,0.901141793235386,5.75749626174983,0.444839247067769
70,125,5,4,"smlnorm","lscv",0.0428255454759749,0.415435868196419,0.517079884144115,4.26793059110642
70,125,5,5,"Wishart","lcv",0.0198112540231844,0.543439696719039,0.227494804062585,29.5876593192418
70,125,6,1,"smlnorm","lcv",NA,0.481254020202244,1.08525553119387,4.88005487918854
70,125,6,2,"Wishart","lscv",NA,NA,6.6826596982159,0.207434316476186
70,125,6,3,"smnorm","lcv",NA,0.874547343147756,0.16187976158637,0.466935269037882
70,125,6,4,"smlnorm","lscv",NA,0.468674103200298,0.876727455765655,5.86029757658641
70,125,6,5,"Wishart","lcv",NA,NA,1.57609104937976,0.159330054124196
71,125,1,1,"smlnorm","lcv",0.00140548990158651,0.458819429585448,0.26668495528128,7.04205543597539
71,125,1,2,"Wishart","lscv",0.00214169200656117,0.664993837551394,0.152402015056409,24.9265238841375
71,125,1,3,"smnorm","lcv",0.00504801705607472,0.706613714878865,1.69752643846165,2.63009516000748
71,125,1,4,"smlnorm","lscv",0.00189071849694421,0.456000495349099,0.1707420527104,10.0550917069117
71,125,1,5,"Wishart","lcv",0.00227605498099176,0.750310340756381,0.187898757498698,20.3789043903351
71,125,2,1,"smlnorm","lcv",0.00141570838799936,0.453563421521734,0.202605795442716,4.80551945765813
71,125,2,2,"Wishart","lscv",0.00130584593567,0.705423446079752,0.161231092983095,14.7475857218107
71,125,2,3,"smnorm","lcv",0.00261863094240434,0.540040948238321,3.04619410074374,1.40490228335063
71,125,2,4,"smlnorm","lscv",0.00185018869410649,0.439948801352578,0.14318436133392,6.76281239589055
71,125,2,5,"Wishart","lcv",0.00132517589172505,0.568436552911672,0.104601800262159,22.8151089032491
71,125,3,1,"smlnorm","lcv",16.8894438003236,0.377121688581876,0.133686677453863,4.79820923805237
71,125,3,2,"Wishart","lscv",14.6126825399661,0.43486921438699,0.0477226304256737,42.5930952191353
71,125,3,3,"smnorm","lcv",103.676889180638,1.20574918310103,0.155049972911673,0.500489521026611
71,125,3,4,"smlnorm","lscv",12.8577170986728,0.392971189760804,0.0840258742459007,7.49066137075424
71,125,3,5,"Wishart","lcv",16.5567320804259,0.417066179298951,0.0841133990751212,21.3095831473668
71,125,4,1,"smlnorm","lcv",4.97363352746057,0.425095502886077,0.106438467485823,5.165780377388
71,125,4,2,"Wishart","lscv",4.90086091372271,0.45873085640724,0.0382198912471541,43.3400866826375
71,125,4,3,"smnorm","lcv",27.9738540863832,0.834623936262031,0.0146034033489008,1.46558111906052
71,125,4,4,"smlnorm","lscv",4.73507257364726,0.428968809832181,0.0911487212618637,6.45572803815206
71,125,4,5,"Wishart","lcv",5.4233175341566,0.431542527139799,0.0552170447243124,25.2276525576909
71,125,5,1,"smlnorm","lcv",0.0451570533663441,0.448929195522339,0.692531319763994,3.02140371799469
71,125,5,2,"Wishart","lscv",0.0244922953140145,0.705597877480154,0.297518589402752,25.4183145960172
71,125,5,3,"smnorm","lcv",0.0621998487015136,0.940669168447643,9.99995136365694,0.284823469320933
71,125,5,4,"smlnorm","lscv",0.0438870984528203,0.433930671129403,0.516933427638098,4.17075939178467
71,125,5,5,"Wishart","lcv",0.0251781564120135,0.667904251950055,0.27514411053337,27.560812262694
71,125,6,1,"smlnorm","lcv",NA,0.529279295139429,1.48610147809438,4.07562113205592
71,125,6,2,"Wishart","lscv",NA,NA,9.99995586987408,0.310630055268606
71,125,6,3,"smnorm","lcv",NA,0.895887165170676,0.228644819527406,0.679685298601786
71,125,6,4,"smlnorm","lscv",NA,0.48028056486362,0.643310861923009,8.49504764477412
71,125,6,5,"Wishart","lcv",NA,NA,4.04024944205655,0.179244518280029
72,125,1,1,"smlnorm","lcv",0.00363567305508067,0.513450946883559,0.257228408758757,5.87044163147608
72,125,1,2,"Wishart","lscv",0.00244603650304198,0.701639786390405,0.17905622791974,23.9789517919223
72,125,1,3,"smnorm","lcv",0.00474990958185159,0.659547496248441,1.6905283196188,2.87454154888789
72,125,1,4,"smlnorm","lscv",0.00382535426007358,0.499282572805552,0.216243268465686,6.99457482496897
72,125,1,5,"Wishart","lcv",0.00293010134460085,0.616038229278376,0.137740261510448,29.0492295026779
72,125,2,1,"smlnorm","lcv",0.00221147301067703,0.530716761751037,0.257351500235223,3.94135385751724
72,125,2,2,"Wishart","lscv",0.00198256683936963,0.878627584794785,0.221106590017055,11.8663863539696
72,125,2,3,"smnorm","lcv",0.00216629473464006,0.507093135466883,1.94389915982075,2.11551423470179
72,125,2,4,"smlnorm","lscv",0.00229180507241608,0.510389824411216,0.222427512795447,4.54396665096283
72,125,2,5,"Wishart","lcv",0.00193214720630482,0.611063116520078,0.109842858179722,24.1553978244464
72,125,3,1,"smlnorm","lcv",31.7603424982845,0.449861271623043,0.198516866466166,3.15019965966543
72,125,3,2,"Wishart","lscv",26.1893108475771,0.416762605250016,0.0772342049662818,25.2179316878319
72,125,3,3,"smnorm","lcv",125.21773113123,1.16036931592592,0.0427607769429039,0.727128446102142
72,125,3,4,"smlnorm","lscv",21.2942353640776,0.38849153739413,0.115335984781544,5.81850583950679
72,125,3,5,"Wishart","lcv",29.7976040537065,0.446828339710834,0.0976355090109504,17.7314747095108
72,125,4,1,"smlnorm","lcv",3.38046356804584,0.358182654353455,0.125344283705754,4.15628671248754
72,125,4,2,"Wishart","lscv",2.96369019816263,0.397836256413346,0.0389175034652988,39.8180662473043
72,125,4,3,"smnorm","lcv",31.3769921848749,0.856984040606197,0.0254187050744433,0.91164919535319
72,125,4,4,"smlnorm","lscv",2.57753481543293,0.361979330749624,0.0923663500515354,5.97193986972173
72,125,4,5,"Wishart","lcv",3.627464445561,0.372920943620536,0.0578039789728312,24.111431145668
72,125,5,1,"smlnorm","lcv",0.0267324279896075,0.394711089170443,0.671117259220572,3.40228536923726
72,125,5,2,"Wishart","lscv",0.0151012614944556,0.624362348174445,0.295959836552764,26.4816108822823
72,125,5,3,"smnorm","lcv",0.0621499412982083,0.939320600962879,9.99995043436449,0.303769107659658
72,125,5,4,"smlnorm","lscv",0.022788099742684,0.38585094158359,0.454159015887876,5.4462663213412
72,125,5,5,"Wishart","lcv",0.014651320999379,0.559988676299455,0.260359341423962,29.0425630569458
72,125,6,1,"smlnorm","lcv",6926.41581297054,0.556092764332713,1.68095959585644,4.14942336082458
72,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.332943538824717
72,125,6,3,"smnorm","lcv",NA,0.925919880784964,0.266368833357021,0.551630393664042
72,125,6,4,"smlnorm","lscv",NA,0.473751264132306,0.694503009901099,7.35920692284902
72,125,6,5,"Wishart","lcv",NA,NA,8.26914328039276,0.203177026907603
73,125,1,1,"smlnorm","lcv",0.00207662536410937,0.548906327788758,0.297671515805597,5.53577005465825
73,125,1,2,"Wishart","lscv",0.00300373933765043,0.737902221418052,0.155939768622725,22.0448041796684
73,125,1,3,"smnorm","lcv",0.00522857744466436,0.680729778603855,1.51877052343574,3.20870332320531
73,125,1,4,"smlnorm","lscv",0.00230927662240727,0.521959635598068,0.203456873252457,7.0215611020724
73,125,1,5,"Wishart","lcv",0.00316937889499783,0.827227526196134,0.196577232719099,17.7843895872434
73,125,2,1,"smlnorm","lcv",0.00221826042828037,0.38616853006727,0.179791382763407,6.04484123388926
73,125,2,2,"Wishart","lscv",0.00170820721085406,0.771169894704849,0.185071008469483,11.9713233073552
73,125,2,3,"smnorm","lcv",0.00195902777381084,0.508749210956049,1.54976488022654,2.33715517918269
73,125,2,4,"smlnorm","lscv",0.00296859972663837,0.381818105579072,0.142199220764269,7.60338337818782
73,125,2,5,"Wishart","lcv",0.00220854686543534,0.504496751103202,0.0868805566718148,25.9520639101664
73,125,3,1,"smlnorm","lcv",34.4114854701477,0.537049544462051,0.217410206054706,2.86262337764104
73,125,3,2,"Wishart","lscv",13.7839295337185,0.464433399309654,0.0584653175478556,29.6643912235896
73,125,3,3,"smnorm","lcv",129.977611140264,1.2001086446068,1.63411759072476,0.409942654768626
73,125,3,4,"smlnorm","lscv",21.2163769974647,0.460737877597509,0.108024826928082,4.84221862157186
73,125,3,5,"Wishart","lcv",25.407304690468,0.522935003452816,0.112940750670389,14.4486650188764
73,125,4,1,"smlnorm","lcv",4.36045332383307,0.376788253230732,0.119255740526343,4.34811651706696
73,125,4,2,"Wishart","lscv",3.9562486101401,0.371116919100419,0.0549150273291203,25.8509978453318
73,125,4,3,"smnorm","lcv",24.1897117845026,0.771953952611576,0.0111438595956322,1.35210608641307
73,125,4,4,"smlnorm","lscv",3.79965511019299,0.384869180838317,0.0936623598762258,5.85874439875285
73,125,4,5,"Wishart","lcv",4.38224035295969,0.372195708422103,0.0611625047966479,21.9887226661046
73,125,5,1,"smlnorm","lcv",0.0101999731338967,0.396629961699508,0.742942844502577,3.33829985459646
73,125,5,2,"Wishart","lscv",0.0251556315250314,0.685560282006048,0.260265003898533,21.8809954682986
73,125,5,3,"smnorm","lcv",0.0622963525489623,0.942394057890701,9.99995542257705,0.312717107931773
73,125,5,4,"smlnorm","lscv",0.0123484016707332,0.394605821369275,0.381096354958543,6.45347554286321
73,125,5,5,"Wishart","lcv",0.0269236168473732,0.802007999857488,0.323984720127287,15.9819426218669
73,125,6,1,"smlnorm","lcv",NA,0.46375346159538,1.27938098198841,5.10443408886592
73,125,6,2,"Wishart","lscv",NA,NA,5.49571053830957,0.198153452078501
73,125,6,3,"smnorm","lcv",NA,0.993267637327972,0.917442545389546,0.290708565711975
73,125,6,4,"smlnorm","lscv",NA,0.420539237176882,0.869110401092165,7.13442965348562
73,125,6,5,"Wishart","lcv",NA,NA,1.27931550369106,0.158826557795207
74,125,1,1,"smlnorm","lcv",0.00186565914595447,0.503999526462924,0.243758568583757,6.9355985045433
74,125,1,2,"Wishart","lscv",0.00213708827463327,0.677860618959455,0.141703535381511,29.0042661428452
74,125,1,3,"smnorm","lcv",0.004807612189629,0.694319149879584,1.31620834192616,3.21096946398417
74,125,1,4,"smlnorm","lscv",0.00236293181999107,0.485076224840558,0.168352346202109,9.93306663036346
74,125,1,5,"Wishart","lcv",0.00219606573686417,0.644208570815197,0.12452266902974,32.9095360716184
74,125,2,1,"smlnorm","lcv",0.00217529818338926,0.448374289320101,0.236292114276637,4.581589504083
74,125,2,2,"Wishart","lscv",0.00149883504402467,0.552489881727979,0.120020281809792,22.4418164769808
74,125,2,3,"smnorm","lcv",0.0023678942376333,0.521490219727633,2.52440935717129,1.72357203960419
74,125,2,4,"smlnorm","lscv",0.00331159276627971,0.419593086524475,0.138675916249368,7.90377415815989
74,125,2,5,"Wishart","lcv",0.00142622095996767,0.579056640526228,0.130956991800377,21.7354405323664
74,125,3,1,"smlnorm","lcv",22.1194121141266,0.416203680510064,0.133599019121359,4.77322511672974
74,125,3,2,"Wishart","lscv",16.1711025692579,0.432302975130279,0.0493525025096038,40.1204233845075
74,125,3,3,"smnorm","lcv",121.83650235206,1.12151318379405,0.0260198426954552,0.798389220237732
74,125,3,4,"smlnorm","lscv",15.1379973399507,0.417866243600917,0.09195697732298,6.54400640328725
74,125,3,5,"Wishart","lcv",18.6605095664706,0.402384435869289,0.0789407107600886,24.4371826410294
74,125,4,1,"smlnorm","lcv",6.09804576504579,0.413157372277095,0.163261496299716,3.77642461061478
74,125,4,2,"Wishart","lscv",4.72434649691429,0.389680041055138,0.0511629427036713,28.7553162296613
74,125,4,3,"smnorm","lcv",38.2213085059127,0.996412713184169,0.110857811527968,0.651424968242645
74,125,4,4,"smlnorm","lscv",4.42941363055851,0.389718834550301,0.108412959496382,5.75349672635396
74,125,4,5,"Wishart","lcv",6.29387913501658,0.409517624605925,0.0747385493022527,19.5675703366597
74,125,5,1,"smlnorm","lcv",0.0406060561555366,0.427371593436135,0.8043656607141,2.82769103844961
74,125,5,2,"Wishart","lscv",0.0277346648439508,1.10797121408278,0.474003930421499,25.398691868782
74,125,5,3,"smnorm","lcv",0.0622851045573327,0.954481088306739,9.99995046506102,0.439807585875193
74,125,5,4,"smlnorm","lscv",0.0350709942172069,0.377890526947666,0.545763219704171,4.56772660414378
74,125,5,5,"Wishart","lcv",0.0242930198017971,0.71980705533748,0.296165917341938,21.9137891372045
74,125,6,1,"smlnorm","lcv",49844.7760238723,0.658587513977646,2.2755526009484,3.37841159502665
74,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.238528430461884
74,125,6,3,"smnorm","lcv",NA,0.987300446741735,0.964341979521899,0.225543181101481
74,125,6,4,"smlnorm","lscv",NA,0.52590555167854,0.910415926093903,5.94042401711146
74,125,6,5,"Wishart","lcv",NA,NA,9.99994014707361,0.202979338169098
75,125,1,1,"smlnorm","lcv",0.00491529979431411,0.591549793647977,0.384177114661415,4.9420956770579
75,125,1,2,"Wishart","lscv",0.00461602823886469,1.19964495283756,0.38896074159804,17.9387438337008
75,125,1,3,"smnorm","lcv",0.00448155408610041,0.65514867224012,0.99967001772794,4.1921030163765
75,125,1,4,"smlnorm","lscv",0.00678803001201558,0.523258344324242,0.219246038594743,7.02448039849599
75,125,1,5,"Wishart","lcv",0.00457887687781493,1.05744112272982,0.329602436335074,15.2136673649152
75,125,2,1,"smlnorm","lcv",0.00203212778266214,0.437993915276086,0.263021230371483,3.71189982096354
75,125,2,2,"Wishart","lscv",0.0021483777900101,0.793356720583411,0.209027858966587,12.9805133581162
75,125,2,3,"smnorm","lcv",0.00159520138869524,0.439066741772362,1.59818873946829,2.5335627913475
75,125,2,4,"smlnorm","lscv",0.00322130838454068,0.396372098576549,0.169103519454889,5.55620070298513
75,125,2,5,"Wishart","lcv",0.00215496414145626,0.772719815165004,0.201604300780323,12.8960481325785
75,125,3,1,"smlnorm","lcv",13.4437737627691,0.435684918327304,0.127668595366403,4.43907483021418
75,125,3,2,"Wishart","lscv",10.4701165815684,0.42718928675036,0.0445447272497446,51.3449311653773
75,125,3,3,"smnorm","lcv",125.727560607104,1.15809460497773,0.0515177266724048,0.7907408674558
75,125,3,4,"smlnorm","lscv",11.685791518685,0.430635766089822,0.0956377640673228,5.99563306172689
75,125,3,5,"Wishart","lcv",11.1881371974958,0.372655876997837,0.077204484513229,27.232310406367
75,125,4,1,"smlnorm","lcv",3.68082093946559,0.319303902274187,0.132912749913262,4.49447300434113
75,125,4,2,"Wishart","lscv",4.80155802204058,0.385594788884008,0.040535735405813,38.0205781380335
75,125,4,3,"smnorm","lcv",26.4426471531623,0.763438429316513,0.0134684326791321,1.42009759346644
75,125,4,4,"smlnorm","lscv",3.19517224793464,0.339357687605793,0.0906040245218012,7.03019199768702
75,125,4,5,"Wishart","lcv",5.56404674254373,0.358343907929654,0.0637975125116914,21.0631797154744
75,125,5,1,"smlnorm","lcv",0.012102525399501,0.331257082044173,0.628725126523817,4.53826308647792
75,125,5,2,"Wishart","lscv",0.0249390942681524,0.521173833060484,0.187436721128441,36.0890941778819
75,125,5,3,"smnorm","lcv",0.0622380359531005,0.951713099861976,9.99995266391193,0.317676075299581
75,125,5,4,"smlnorm","lscv",0.0263959030908473,0.419419125931235,0.268262053741148,10.5338541388512
75,125,5,5,"Wishart","lcv",0.0228912497992178,0.632862464229803,0.263614215965885,23.1076019605001
75,125,6,1,"smlnorm","lcv",NA,0.526108112330889,1.3221841700924,4.56164805491765
75,125,6,2,"Wishart","lscv",NA,NA,9.99993732555402,0.324969561894735
75,125,6,3,"smnorm","lcv",NA,1.0233736716118,1.53413052272975,0.21197155714035
75,125,6,4,"smlnorm","lscv",NA,0.494498467724914,0.832838290820374,6.35426528056463
75,125,6,5,"Wishart","lcv",NA,NA,2.18710170671207,0.161010646820068
76,125,1,1,"smlnorm","lcv",0.0025491846472799,0.520906336035769,0.31240336422682,5.39120225509008
76,125,1,2,"Wishart","lscv",0.00254456520322238,0.598982814727893,0.141036091951765,28.4013123552004
76,125,1,3,"smnorm","lcv",0.00538358525477251,0.638009821076865,2.3624375330403,1.97173330783844
76,125,1,4,"smlnorm","lscv",0.00276579556176924,0.480138433114851,0.184408159953934,8.10758007764816
76,125,1,5,"Wishart","lcv",0.00266078607974937,0.712089073365899,0.196400047918156,21.0667791922887
76,125,2,1,"smlnorm","lcv",0.00143638650507231,0.422787327160087,0.205192683789118,5.25713967482249
76,125,2,2,"Wishart","lscv",0.00171676358450893,0.622916686342479,0.130174218295223,18.1353758096695
76,125,2,3,"smnorm","lcv",0.00186500359181756,0.436380256829495,1.63137930009418,2.94489106337229
76,125,2,4,"smlnorm","lscv",0.00152563834235689,0.416323765367363,0.192828410608034,5.45950000286102
76,125,2,5,"Wishart","lcv",0.00185107962065192,0.564557800571039,0.108181434342424,22.6998003085454
76,125,3,1,"smlnorm","lcv",26.6956775815639,0.451442279060774,0.133169793429755,3.49343599478404
76,125,3,2,"Wishart","lscv",32.3892399676407,0.510828158453132,0.0661411874536801,17.9184649467468
76,125,3,3,"smnorm","lcv",118.463716625114,1.09500384307043,0.0142813418837319,1.507941309611
76,125,3,4,"smlnorm","lscv",24.8648588510568,0.446008331205391,0.115826760519866,4.00563944180807
76,125,3,5,"Wishart","lcv",33.4527493006675,0.513657597841882,0.0706728491594921,16.772444375356
76,125,4,1,"smlnorm","lcv",6.00944027956824,0.406704399693706,0.128513266774031,4.45280449390411
76,125,4,2,"Wishart","lscv",6.30464215710215,0.433994819415871,0.0516761390497908,29.3881883104642
76,125,4,3,"smnorm","lcv",34.6409885998442,0.922051604804,0.0391763692452036,0.931801748275757
76,125,4,4,"smlnorm","lscv",5.14112467911183,0.403105924689001,0.0988451249368945,6.43320277531942
76,125,4,5,"Wishart","lcv",7.40980596007813,0.446733321811457,0.0650544084640441,20.2023410002391
76,125,5,1,"smlnorm","lcv",0.474406075394582,0.496063974143158,0.775002971617581,2.43870612382889
76,125,5,2,"Wishart","lscv",0.0592641625423381,NA,2.5811204838412,1.53688757419586
76,125,5,3,"smnorm","lcv",0.0623217584702049,0.950636558502986,9.99993640315457,0.369224627812703
76,125,5,4,"smlnorm","lscv",0.645972527156909,0.458209270988544,0.520880138138867,3.57114360332489
76,125,5,5,"Wishart","lcv",0.240839823546861,0.841753911979123,0.335174115860664,13.3736200491587
76,125,6,1,"smlnorm","lcv",53139.7600989418,0.546047608251828,1.89954438706241,4.62144537766774
76,125,6,2,"Wishart","lscv",NA,NA,9.99994039198622,0.238509500026703
76,125,6,3,"smnorm","lcv",NA,0.95200511257357,0.438385130847902,0.390095436573029
76,125,6,4,"smlnorm","lscv",33201.2158075791,0.430909919339677,0.679005283371365,9.43313622872035
76,125,6,5,"Wishart","lcv",NA,NA,9.99996133134831,0.200862280527751
77,125,1,1,"smlnorm","lcv",0.00186897074752821,0.502429799664276,0.258215040838694,5.87567568620046
77,125,1,2,"Wishart","lscv",0.00209265784041136,0.662492694882964,0.136944476579709,27.590674328804
77,125,1,3,"smnorm","lcv",0.00491759592121521,0.71021141707517,1.57115977869767,2.5318620800972
